timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,mid,width,sma_20,sma_50,sma_cross,target
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,26.65844351941638,-1037.748875110432,337.2828455941863,-1375.0317207046182,71971.53624404952,57635.50275595049,64803.51950000001,22.122306934423573,64803.51950000001,62571.351599999995,2232.167900000015,1
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,33.47956137072161,-1444.1758524239267,-19.00889400943629,-1425.1669584144904,72527.36323505851,56273.07776494148,64400.220499999996,25.23948729355209,64400.220499999996,62361.705200000004,2038.5152999999918,0
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,32.056506666915794,-1816.9693434538858,-378.6009838983262,-1438.3683595555597,73035.22689186572,54879.83810813426,63957.532499999994,28.386631056680407,63957.532499999994,62160.882000000005,1796.6504999999888,1
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,49.21221968328971,-1565.684707155946,-616.0177285498502,-949.6669786060958,72749.2104580879,54668.453541912095,63708.831999999995,28.38029885114799,63708.831999999995,62095.114400000006,1613.717599999989,0
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,47.53908971895703,-1418.6134427384022,-776.5368713875606,-642.0765713508416,72372.88230676152,54414.584693238474,63393.733499999995,28.328190535619807,63393.733499999995,62014.47440000001,1379.2590999999884,1
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,47.732085767043735,-1280.3980254000053,-877.3091021900495,-403.08892320995574,71793.34431098386,54269.93968901613,63031.64199999999,27.80096482647196,63031.64199999999,61950.0734,1081.5685999999914,0
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,43.29738536976258,-1333.8878491331707,-968.6248515786738,-365.2629975544969,71289.50915825953,53891.832841740455,62590.670999999995,27.795957510215985,62590.670999999995,61839.085,751.5859999999957,1
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,44.87901928954809,-1310.0153423812808,-1036.9029497391953,-273.1123926420855,70927.34790349002,53595.05709650996,62261.20249999999,27.838027713936402,62261.20249999999,61761.817599999995,499.3848999999973,1
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,47.93872149996601,-1177.4247990015283,-1065.007319591662,-112.41747940986625,70594.55668326249,53448.9633167375,62021.759999999995,27.644480528325854,62021.759999999995,61767.6946,254.06539999999222,0
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,43.91038211745663,-1211.992267305126,-1094.404309134355,-117.58795817077112,70172.42291143819,53159.4410885618,61665.93199999999,27.58894785353506,61665.93199999999,61705.2422,-39.31020000000717,0
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,41.64883060191249,-1316.389203813007,-1138.8012880700853,-177.58791574292172,69326.57757961078,52968.593420389225,61147.5855,26.75164362658531,61147.5855,61638.763600000006,-491.17810000000463,1
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,45.19729468894335,-1276.800829808497,-1166.4011964177676,-110.39963339072938,68312.63702388044,53080.34397611956,60696.4905,25.095838198027074,60696.4905,61582.1262,-885.6356999999989,1
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,46.81001460209206,-1181.9833763313509,-1169.5176324004842,-12.465743930866665,67049.62737997854,53467.56462002147,60258.596000000005,22.539626976966193,60258.596000000005,61563.4092,-1304.8131999999969,0
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,44.38443507170328,-1179.154848663151,-1171.4450756530175,-7.709773010133404,65970.35930599997,53711.098694000015,59840.72899999999,20.486482729847687,59840.72899999999,61512.2226,-1671.4936000000089,1
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,47.18368900383166,-1082.8395651776664,-1153.7239735579474,70.884408380281,64896.916761976645,54109.59123802334,59503.25399999999,18.12896740731743,59503.25399999999,61445.5524,-1942.298400000007,0
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,46.13339066832874,-1028.9180232425642,-1128.7627834948707,99.84476025230651,64077.614988590554,54367.473011409435,59222.543999999994,16.396023070506935,59222.543999999994,61367.82859999999,-2145.284599999999,1
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,51.94418197588456,-804.0560969601574,-1063.8214461879281,259.7653492277707,63089.917747965716,54935.3712520343,59012.64450000001,13.818303797470746,59012.64450000001,61348.2398,-2335.5952999999936,0
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,49.83567543122334,-680.956569565562,-987.2484708634549,306.291901297893,62924.83087666249,54988.2091233375,58956.52,13.461821955103503,58956.52,61351.585,-2395.0650000000023,1
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,58.37500405921465,-284.67338919013855,-846.7334545287918,562.0600653386532,63617.05400824517,54629.91099175484,59123.482500000006,15.200632027198886,59123.482500000006,61491.3296,-2367.8470999999918,1
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,58.62312987392475,38.60332921443478,-669.6660977801464,708.2694269945812,64394.668002854,54451.89799714602,59423.28300000001,16.732111562580574,59423.28300000001,61641.89399999999,-2218.6109999999826,1
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,58.762355710531445,296.4677287711238,-476.4393324698924,772.9070612410162,64669.80311806835,55196.881881931666,59933.342500000006,15.805761602795105,59933.342500000006,61761.691399999996,-1828.34889999999,0
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,54.42303950170759,384.55558906458464,-304.240348162997,688.7959372275816,64811.902501179036,55735.981498820955,60273.941999999995,15.057785671887999,60273.941999999995,61901.2152,-1627.2732000000033,0
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,45.49757367327194,176.4471538065918,-208.10284776907926,384.5500015756711,64396.169521386255,56579.79847861377,60487.98400000001,12.922188054362147,60487.98400000001,61955.2228,-1467.238799999992,0
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,44.62143058273193,-18.93292685202323,-170.26886358566807,151.33593673364484,64271.917497517185,56438.94150248283,60355.429500000006,12.978080116279111,60355.429500000006,61974.9208,-1619.4912999999942,1
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,45.58369645905973,-145.93779999650724,-165.40265086783592,19.46485087132868,64214.545698170026,56348.415301829984,60281.480500000005,13.04900000977919,60281.480500000005,62007.584,-1726.1034999999974,0
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,44.97344810980092,-262.5279678447914,-184.82771426322702,-77.7002535815644,64143.98923830023,56239.019761699776,60191.5045,13.133031882598074,60191.5045,62043.265999999996,-1851.7614999999932,0
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,44.56338905577825,-362.8475811977769,-220.431687650137,-142.41589354763988,64139.098994621454,56270.05000537855,60204.5745,13.070516741618865,60204.5745,62064.9638,-1860.3892999999953,0
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,40.166753995888364,-570.6998414464324,-290.4853184093961,-280.2145230370363,64222.603903725205,55982.0670962748,60102.3355,13.710842913001953,60102.3355,62026.9206,-1924.5850999999966,1
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,46.400289752555494,-581.03890755069,-348.5960362376549,-232.44287131303514,64164.39907979633,55894.76992020367,60029.5845,13.775922702901033,60029.5845,61993.605,-1964.020500000006,0
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,42.15135180989286,-713.6949974323652,-421.615828476597,-292.0791689557682,64213.874133026955,55725.72886697305,59969.8015,14.15403261932409,59969.8015,61848.8768,-1879.0752999999968,1
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,43.780366067313324,-770.951079277751,-491.4828786368278,-279.46820064092316,64190.06347187608,55792.52352812391,59991.29349999999,13.997931122708952,59991.29349999999,61707.415,-1716.1215000000084,0
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,39.35647959429486,-949.8878832389237,-583.163879557247,-366.72400368167666,64352.43397624465,55360.69302375533,59856.56349999999,15.022146990595806,59856.56349999999,61549.25520000001,-1692.6917000000176,0
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,34.68408281244493,-1256.1126967898308,-717.7536430037638,-538.359053786067,64759.6353369834,54400.5896630166,59580.1125,17.38675077857028,59580.1125,61348.7562,-1768.6437000000005,1
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,35.42105547209589,-1465.9316510329663,-867.3892446096042,-598.5424064233621,65045.988181812725,53687.587818187276,59366.788,19.132583631820285,59366.788,61098.7734,-1731.9853999999978,1
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,38.115542699242894,-1557.048362750138,-1005.3210682377111,-551.727294512427,65145.679377131186,53131.041622868805,59138.360499999995,20.316149539286574,59138.360499999995,60853.3732,-1715.0127000000066,1
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,45.602680514389064,-1437.4230130955038,-1091.7414572092698,-345.68155588623404,65116.351985070105,52963.18901492989,59039.7705,20.58470564369862,59039.7705,60630.9064,-1591.1359000000011,1
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,47.47422730333845,-1279.934741849327,-1129.3801141372815,-150.55462771204566,64888.66225946571,52838.87474053427,58863.76849999999,20.47063554711323,58863.76849999999,60432.986000000004,-1569.2175000000134,0
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,46.60788440540637,-1165.731626293491,-1136.6504165685233,-29.08120972496772,64729.79823038906,52693.95476961092,58711.87649999999,20.49984462816163,58711.87649999999,60261.0258,-1549.1493000000119,1
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,49.26562575752615,-999.6070015555306,-1109.2417335659247,109.63473201039415,63917.71939374977,52915.54160625021,58416.63049999999,18.83398219536055,58416.63049999999,60116.1522,-1699.5217000000048,1
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,56.25043440932372,-669.3456345778613,-1021.2625137683121,351.9168791904508,63173.73302739134,53293.626972608676,58233.68000000001,16.966308938028067,58233.68000000001,60010.1132,-1776.4331999999922,0
